	dates	titles	ratings	reviews	url
0	24 January 2020	Best Laptop I used	5.0	Good battery back upkey pad back lit with numbering key padsmooth scrollingi3 10th gen	https://www.amazon.in/Acer-A515-54-15-6-inch-i3-10110U-Microsoft/product-reviews/B082P5Y4V8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
1	24 January 2020	You can go for it blindly	5.0	In 36k, I5 processor with good picture quality, Fast, very fast touch pad for mouse, Build quality average. Overall very good in this range with I5 processor.	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
2	22 January 2020	Overall good	4.0	Pros : i5 Processor,8gb ram,1TB hdCons:No backlit keyboard,Webcam is poor(0.3 MP)Overall : Light weight laptop,pretty fast.Build quality is so..so..average(like all others in this range),Battery is good(did not use extensively aon)Will update after using a few months.	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
3	4 February 2020	Can be better at this price.	3.0	The laptop looks wise is fine & performance is also good. However, a little more information on the licenses of office, anti virus is expected in the description. This product does not come with office & anti virus licenses. Battery backup can be better. It only lasts for maximum of 5 hours when continuously used.	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
4	25 January 2020	Awesome	5.0	Best laptop below 40,000..fast... battery lasts for 6 hours... display is above average... suitable for normal use..not for gaming...I loved it...if u type 8gb ram nd eighth generation processer in search bar...any lappy will cost 44 thousand or above..so it's a great deal .	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
5	12 February 2020	Purchased becouse of processor benchmark	2.0	I purchase this product becouse of processor benchmark. It's my mistake..if you are programmer and looking for powerful machine..then don't go with this.. increase your buget and go for gaming laptop intel.	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
6	14 February 2020	Display is very poor	1.0	The screen of the laptop is very poor with a yellowish  tint and NO it is not any NIGHT LIGHT SETTING or BLUE LIGHT FILTER just the screen sucks. Don’t know how others are appraising the screen quality as being vibrant	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
7	1 February 2020	Worth it	5.0	Such a good spec they provided in this price range , and the battery performance is also quite impressive	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
8	2 February 2020	Good product	4.0	Good features at this price range. Not sure why GST credit can't be given when seller has a GST number in the invoice. Good for regular office desk job.	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
9	21 January 2020	Good one	4.0	Its good at this price range...	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
10	2 February 2020	Almost Good	4.0	Cera quality is very bad but overall good	https://www.amazon.in/Acer-A315-54-15-6-inch-Notebook-processor/product-reviews/B0831NMPVL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
11	19 December 2019	Its only Showpiece - lag, lag, lag on every click.	1.0	Very slow processor, very very laggy... This laptop can only used to show that i have a laptop...Display is very poor like local TFT display,CPU 100% even not a single program running.Trackpad making noise while clicking buttons.Battery is average, not bad.I have an old laptop congf i3 4th gen 2gb of RAM & trust me thats faster than this.I personally suggest don't buy this laptop for working, its only showpiece.Thanks	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
12	23 December 2019	Not a laptop its a plastic box	1.0	It is total waste laptop. In fact its not a laptop its a plastic box. Screen resolution is worst. Amazon support is worst.may be my kid can play with it. Extremely slow perfirmance in fact no perforance.	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
13	23 December 2019	Good product for this low price	5.0	Good delevry by Amazon and good product in this prize	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
14	12 January 2020	Be afraid of defective laptop, you will be left holding a lemon laptop	1.0	strongly recommend not buying laptops from Amazon. If you rexive a defextive product, they refuse to acknowledge it. Then they try to convince you that they will look into it and send a technical person. And you are left holding a lemon and money and time wasted.	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
15	24 December 2019	Poor performance	2.0	Product is repack and performance is not up to the mark when I got delivery packing box is damaged condition shows to delivery agent	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
16	5 January 2020	Worst	1.0	Worst laptop. Waste of money. Don't buy.	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
17	26 December 2019	Nice	4.0	Nice product usefull for daily normal use.	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
18	13 January 2020	Best performance..	5.0	It's awesome 👌✌️	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
19	12 January 2020	Only for small tasks	4.0	well it contains AMD and 4gb of ddr4 , but there are still may things in background taken care off , so my advice strictly use it only for word , excels, surfing and for gaming , not more tha GTA vice city.	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
20	17 January 2020	Worst product	1.0	It's very bad product..... don't buy this ever..	https://www.amazon.in/Lenovo-Ideapad-A6-9225-Windows-81N30063IN/product-reviews/B081Z4H8BM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
21	22 August 2019	Laptop or Notebook	3.0	According to HP it is a laptop but it falls under family of Notebook. From dimensions it should be classified as Notebook. Light weight, no DVD player and non replaceable Li-on battery. Good 2.3 GHz processor with 4 GB RAM works well. Windows 10 home opening and closing time normal. HP updates all drivers comfortably and window update works well. Box has only notebook and power chord. We have to get all other including warranty through HP website.I have loaded office pro and everything looks smooth. Display is good in some angles. Sound is ok. Very good key board and track pad. Worth buying for the price we pay.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
22	28 July 2019	Brand feeling	4.0	Product was good,excellent laptop in look wise.Unhappy with Amazon facility delivery service. and one more important I got the laptop as per discription mentioned by the seller.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
23	20 November 2019	HP 14 cm0123au 14-inch Laptop (9th Gen A4-9125/4GB/1TB HDD/Windows 10/AMD Radeon R3 Graphics)	5.0	The name and quality of HP, 1 TB HDD, 4 gb RAM, latest 9th generation A9-9125 processor, 5 hrs. battery back up, fast speed (2.30 GHz of 9th gen. processor i.e. of today  is equal to 3.5 GHz of the competition). Very good for multi-tasking etc. At the same time do not make the mistake of thinking it has similar capabilities to that of gaming laptops. For below 21K this is best and cheapest laptop you can buy.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
24	26 October 2019	Perfect	5.0	It's perfect for school and office use. Very cheap and beneficiao. Loved it in one go.very smooth and easy to use. Must buy	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
25	22 July 2019	Good	4.0	Good product received as well be seen at description ...but it sometimes hang at when we start it , hang with chrome browser, hang in playing game, speed is slow but speed of the processor is seing 2.3 GHz but I am dissapointed because its the speed is so slow but why ???	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
26	20 October 2019	Timely Delivery, good buy for 20K	5.0	Product was delivered in time, even though I am not prime member 👌Setup of system done , MS office activated. Hope the performance will be goodValue for money.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
27	27 October 2019	Slow processing	1.0	Unworthy product . Don't go with this.dont buy this one.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
28	25 November 2019	Excellent	5.0	This is my fourth HP product. Running smooth. Battery stayed four and half hours with few video streaming. Full recharge took one and half hours. Sound and graphics are excellent.	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
29	19 October 2019	I Appreciate your service	1.0	Good product meet my expectations	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
30	1 January 2020	Best one, for this price!	5.0	I always worried about purchasing a laptop online. But, this one cleared all my worries, and thank you Amazon for this wonderful product! All the ports are working properly, and no damage is noticed. As promised, I received the genuine version of Windows 10 Home. Battery backup is also good, lasting for around 4-5 hours of moderate use. The Intel's Pentium Gold processor is also quite well, close to Core i3's. Also MS-Office 2019 is pre-installed in the laptop, which is yet to be activated. I uninstalled MacAfee security which is also preinstalled, as the Windows Defender works quite well. I surprised to see even netflix is pre-installed!If you are looking for a laptop for moderate home and office purposes (like MS office, browsing internet, netflix, etc), I would suggest you to go for it!	https://www.amazon.in/HP-da0389tu-15-6-inch-Integrated-Graphics/product-reviews/B07SQGQLYT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
31	6 November 2018	They are cheating	4.0	I'm big fan of the Amazon and Dell product but this time im totally disappointed with Amazon.1. They have committed that this laptop will be come with pre-installed Window 10 Home and MS Office 2016 but as i have checked and found that MS Office don't installed. When I have called to Amazon customer care, they don't take this issue seriously and reply that plz call Dell customer care we don't do any thing.2. The paking of laptop was too ordinary you can't accept this type of paking when purchase some costly item.So that, this was my last shopping on Amazon and don't suggest anyone to go Amazon.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
32	28 October 2018	Feeling like cheated	1.0	Received laptop on 26th October2018 , after trying to installing windows on it the screen was coming totally blank, call customer care to exchange the product as it is defective one they told me send there engineer , but as my product is in replacement mode they are not doing it in fact appoint engineer on 31st October 2018.i paid my hard earn money for useful product not for defective pcs don't buy any Dell products online.Let's see what's to come .	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
33	30 October 2018	Manufacturing defects. Not at all system is opening.	1.0	It is not at all opening.There maybe manufacturing defects. No value for money. Going to return in the 2nd day itself.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
34	25 January 2019	MS office license with 1 day validity	1.0	The license for MS office is valid for 1 day, is this a Joke or what? I got the laptop on 25th Jan 2019 and the MS office license is active till 25th jan 2019, the description is misleading about MS office being included with the laptop.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
35	23 November 2018	MS Office only trial pack of 1 month	3.0	It says that this laptop will have pre-installed Window 10 Home and MS Office 2016 lifetime validity but I have checked and found that MS Office is only available for 1 month trial pack and after that you have to buy itThis was the main reason why I bought this laptop and this was really disappointing	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
36	13 December 2018	Very poor product	1.0	I'm big fan of the Amazon and Dell product but this time im totally disappointed with amazon2. The paking of laptop was too ordinary you can't accept this type of paking when purchase some costly item.2.laptop is very slow and hanged3.inside box not available user guide,manualSo that, this was my last shopping on Amazon and don't suggest anyone to go Amazon.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
37	1 April 2019	Worst product - No rating should be given for this	1.0	Never ever purchase Laptops or any other electronic items from online.I've purchased this item from this Amazon, when i started using on day 1 i felt something was unusual and didnt work upto the configuration that it should be, for bootup it took more than a minute, for opening chrome, excel, word or even an explorer it took not less than a minute and i couldnt use the laptop at all. Then i have raised for replacement request after spending lot of time in explaining the issues to amazon, and the product i received as replacement also had same issue and by the time i received the replacement laptop the seller has closed the replacement option for me and when i complained about the replaced product amazon simply washed their hands saying it is my fate and i have to deal with Dell directly.i have even requested amazon to take this product and im ready to buy upgraded/high config laptop, but they simply refused.have spoken to dell customer care for numerous hours, did a clean OS reinstall and all possible options via online/tele support but still the problems remains unresolved.Now im taking this to dell service center and have to wait for another 1 month to get to know the issue.have paid around 30K and spending sleepless nights because of Amazon and their seller.So never ever purchase laptops especially Dell laptops from online sellers, better spend some time and buy from authorized dealers atleast they may not wash their hands as washed by Amazon.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
38	14 October 2018	Awesome laptop at this price range.	5.0	Awesome dell laptops 3567. 15.6Full hd screen is awesome. I m full impress with dell support team. I was having some doubts and they clear all my doubts on phone itself around 1 hrs he talk to me and explained each n everything. I got 15 month mc caffe antivirus plus i checked the dell warranty online its showed that my dell warranty is going to expire on 16-oct-2019 and i purchased it on 10-oct-2018 n delivered on 14-oct-2018. The main benefits of buying this laptop is you get lifetime validity of Windows 10 and ms office validity. I got this for 29*998 amazing pricing. This is my first laptop and i m fully happy and satisfied by both dell and amazon services and product quality is too good looks very premium but little heavy. I asked the dell care about drivers and windows 10 key they told that windows keys are not required because its always there in motherboard and drivers can be installed from there dell site. The laptop was working good. Little slow but dell care told after doing updates it will improve hope so. Basically this laptop is for general uses such as browsing / watching movies or videos plus for office purposes. Its not for hard gaming. The processor speed is 2.3 ghz which is quite good. But trust me guys dell customer support is too good awesome they don't see time they help u till the end  your problems are not resolved. Thanx to amazon dell and the dealer grabagadget.Sound quality is loud and awesome it has dolby speakers was works awesome. Can play YouTube 1080 p hd. Laptop and adapter doesn't heat. The very important thing is its a anti glare display. Wifi and Bluetooth connectivity is very good.Note* without full updates it will work very slow. Once updated fully its works good. It starts  in 12-18 seconds and if we open ms word it takes 15 seconds.Considering price speed is good. U wont regrets buying this product due fhd + anti glare display / windows 10 lifetime validity / Ms office 2016 lifetime validity / looks premium / very good battery backup around 5-6 hrs / batteries are removable / awesome keyboard / dolby audio quality awesome / dell customer support services is awesome / display very bright. And the best part is laptop and adapter doesn't heat up at all. I have used for more than 12hrs first day for updates but it doesn't heated at all and Adapter too.	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
39	27 May 2019	Fair	3.0	Nice lappy in this budget but obviously not the best. I wish i had surf more on the Web to grab even much better than this but yeah the delivery was good!!! but definitely the dissappointed you a little bit. The good think is it works very nice. But the worst is' its very difficult to get the software drivers for the device many time they are not available☺☺☺☺.Hope my review is helpful	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
40	4 November 2018	Sir-hangs-a-lot	1.0	Utterly disappointed with the product... Too slow... Name should be... Sir-hangs-a-lot... It literally stopped working as soon as it started... Took nearly 40 min to complete installation process... Really waste of money	https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/product-reviews/B07GQNFV85/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
41	2 November 2019	Unsatisfaction	1.0	N/A DVD R/W .	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
42	8 November 2019	Worth buying for this budget	4.0	Initial use for week: Good build quality, average performance, battery life not that good, worth for this money	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
43	1 November 2019	Average	1.0	Battery very bad and build quality is not good	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
44	11 January 2020	False product features / defective keyboard	1.0	Product had to be returned as false and factually incorrect product features were mentioned in Amazon  website .Keyboard defectiveManufacturer did  confirmed that product features were manipulated and offered support to replace keyboard . However since this being a case of misleading consumers by Amazon and its partners laptop was returned	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
45	8 December 2019	Bad	1.0	Not good	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
46	23 December 2019	crying enabled bad purchase	1.0	every time you touch it you will cry. the processor is ancient and its money you could have put to useful things.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
47	30 November 2019	Value for money	5.0	Good for moderate work	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
48	9 January 2020	Nice Laptop for personal use	4.0	Lenovo Laptop is very good, lightweight, with Windows 10 license copy... Very good for personal or office use. NOT for gaming or high-resolution applications or 3D applications.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
49	24 January 2020	Not Recommended	2.0	even there is no software install in pc it working slow.  cpu utilization is always more than 85%.even i try to return this product but amazon representative is not ready for that. it is big mistake from my sideBecause price is low i am giving 2 star	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
50	30 November 2019	Bad Product	1.0	Not in working condition I need to give it back pls.	https://www.amazon.in/Lenovo-81MT004BIH-15-6-inch-Integrated-Graphics/product-reviews/B07YVH2BC1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
51	1 October 2019	I don't like it.......Wrong description of processor	1.0	It has 1.5 GHz processor insted of 2.2 GHz as description is given..... very slow speed .......	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
52	3 October 2019	Slim,fast compact machine	5.0	Slim ,compact ,light weight body.Fast processor , powerful. At such a great price.Very satisfactory performance.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
53	11 October 2019	ok	2.0	fine	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
54	17 November 2019	Buy at your own risk	1.0	Don’t buy this product. It comes with 4gb ram and windows 10 configuration which makes the laptop externally slow. Dead slow.My laptop is not working with in one month of purchase and the acer support is not sending engineer despite of sending multiple chasers, after complaint is launched there seems to be issue with service of the acer products.Seriously don’t go in this TRAP this product is of no use.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
55	8 January 2020	Sorry don't buy	1.0	Touchpad is not working plz refunded, service person has given report refund the amount	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
56	2 November 2019	Good In Budget	4.0	Everything is Great expect the processcor is 1.5 GHz instead of 2.2 GHz as mentioned hence it is slow in speed..Don't buy if you you need some processer speed	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
57	4 October 2019	Super	5.0	HD display and super laptop and with good performance	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
58	24 January 2020	Good budget laptop for normal use	5.0	Laptop is light weight and build is good. Good for Normal activity of browsing and watching movies. Inbuilt window 10 is good for the price.  Yet to try out high end games but configuration suitable for normal gaming only. Speakers are excellent and good audibility.  Value for money at budget range and at low specification for normal use.	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
59	11 October 2019	Bag not received	2.0	Product is good but bag not received with laptop	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
60	16 October 2019	Looking superbbb but after 7 to 10 days problems start	1.0	Actual alphabets key board not working😠After replacing received again charging issue please don't purchase this laptop	https://www.amazon.in/Acer-A315-22-15-6-inch-A4-9120e-Graphics/product-reviews/B07X62JFMK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
61	23 October 2018	STOP !! Check this Amazing Cashback Offer before Ordering	5.0	I'm truly satisfied with the performance of the laptop and the battery backup especially considering the cost I paid for this.Also, GET 10% CASHBACK + 6 Month Extended Warranty In this Laptop by Ordering through vqr .in/1Hope this helps! If helped then Please Press the Helpful Button.Happy Purchasing	https://www.amazon.in/HP-6BF83PA-14-inch-Integrated-Graphics/product-reviews/B07LF5NY25/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=0
